0,350.0,350.0,20.87025557378402,349.7207863361014,348.35688785907047,92,116,32
191,350.0,350.0,22.695028234544758,351.56339310238434,349.42243633667374,136,176,196
192,350.0,350.0,21.798019767484988,349.52352804076475,351.5971074634602,87,108,51
193,350.0,350.0,14.98725219140855,349.93924911266333,348.3344409024398,85,93,12
194,350.0,350.0,17.004879732584783,348.53431500516893,349.2065611090293,97,112,54
195,350.0,350.0,24.804273176962532,348.9629851515984,348.6952479231776,20,10,8
196,350.0,350.0,17.839548527034957,350.83175437100164,351.44428613650393,117,136,86
197,350.0,350.0,25.28144503890546,349.0891289577243,348.60425943595476,106,160,181
198,350.0,350.0,17.509406321264844,351.0709130267459,351.2770759832225,56,78,7
199,350.0,350.0,17.21325195383526,349.4771796894934,348.417458783886,18,10,8
200,350.0,350.0,16.539785232444874,351.22468300511787,348.8695446427421,53,76,0
201,350.0,350.0,16.10230567881318,348.3493111628291,350.2302262813346,120,138,86
202,350.0,350.0,21.189906870787574,348.89728423796856,351.2497182586268,22,9,21
203,350.0,350.0,23.231297468091324,349.1711546980252,351.44595755234104,137,199,210
204,350.0,350.0,25.34989361364618,349.6774641861268,348.3648399385543,83,103,42
205,350.0,350.0,13.2322438177105,348.63099754794865,350.95058406469667,99,161,182
206,350.0,350.0,20.987790351138887,351.4626560089261,350.79900887187205,130,146,84
207,350.0,350.0,22.45011605496705,350.02637921917284,351.6664578946297,51,118,153
208,350.0,350.0,12.985881197553212,351.63544937460733,350.3210656021348,22,16,18
209,350.0,350.0,25.529278566188847,348.3682085891431,350.3391674648774,18,14,13
210,350.0,350.0,15.017404635932362,348.37842695795,350.38506966522255,44,65,0
211,350.0,350.0,12.392869255100006,351.1082614744031,348.75519709104947,41,24,12
212,350.0,350.0,23.441593466011938,348.8110850375789,348.8319850215391,86,108,37
213,350.0,350.0,16.265956196472665,349.2675458586075,351.49709342010937,8,22,1
214,350.0,350.0,25.984962160252422,348.3538931659237,349.73902094224803,130,144,95
215,350.0,350.0,25.03199236865249,350.99942383921444,351.33376525947693,69,91,18
216,350.0,350.0,20.801866680424965,348.7614902493912,348.8847101832148,15,14,15
217,350.0,350.0,10.770895787227495,348.75760540176003,348.8890394066206,67,92,1
218,350.0,350.0,13.991600551332594,351.5964690298885,349.5213932570631,128,144,107
219,350.0,350.0,21.398265720452912,350.0809268541206,351.6647007605152,19,15,16
220,350.0,350.0,12.626889340967196,351.2456578913261,351.1073004089021,4,19,0
221,350.0,350.0,25.96390211713214,349.6596597845032,348.3684527847796,68,88,0
222,350.0,350.0,17.559829616244418,348.3452859781521,350.1992467908845,61,84,6
223,350.0,350.0,16.244694294452067,350.26983684854645,348.35532196070346,99,127,10
224,350.0,350.0,26.459516890918575,351.0485596582438,351.29549234690194,6,21,0
225,350.0,350.0,20.151481311832267,349.9326719741786,348.33469380751865,154,206,184
226,350.0,350.0,12.14070605023673,349.1987493816938,351.4614291718868,69,94,5
227,350.0,350.0,19.421532403839194,350.7896715944384,348.53228185583373,47,32,27
228,350.0,350.0,12.508421059004544,348.9505403830436,351.2947634108807,91,115,29
229,350.0,350.0,12.459695665448637,349.4997954011034,351.5898343111848,34,28,33
230,350.0,350.0,11.868747914120405,351.04812612532186,348.70415687554566,38,70,110
231,350.0,350.0,23.403336085713185,349.2363242879923,348.5185894611326,14,33,71
232,350.0,350.0,10.890783303640001,350.0453875218505,351.66604854390204,126,143,98
233,350.0,350.0,18.096181412195254,348.70951941692346,348.9452784052271,77,126,163
234,350.0,350.0,18.565257726358965,351.609085490838,349.5656940468375,13,8,12
235,350.0,350.0,26.38844511307449,351.49101827257044,349.25525689755534,105,122,75
236,350.0,350.0,11.835351104546863,350.7295792777017,348.5015034683637,71,128,156
237,350.0,350.0,12.521675036226197,351.59032818978005,350.49863215557036,77,97,37
238,350.0,350.0,15.528152536417355,351.5966843642685,349.52211212750467,3,20,1
239,350.0,350.0,20.29225545610032,350.3036580895635,351.6387707412632,19,29,0
240,350.0,350.0,13.655392127567447,350.8835782153823,348.5868236787012,124,139,96
241,350.0,350.0,17.709481349426603,351.493305887964,349.2598545394655,0,19,0
242,350.0,350.0,21.30683367202525,348.47941836178217,349.31764433079763,68,155,181
243,350.0,350.0,24.140122104072525,350.0566532664063,351.66570351058743,6,21,0
244,350.0,350.0,16.33499660939036,351.42669950212746,350.8615719983884,42,30,34
245,350.0,350.0,19.54696903786523,351.00987210918765,348.6741281732902,118,135,94
246,350.0,350.0,21.31078884004956,351.3458329606672,350.9831131266337,114,131,85
247,350.0,350.0,15.977985156783532,349.0608587255699,348.6231225746496,88,109,44
248,350.0,350.0,18.197219735474604,351.12216030133806,348.767711869781,93,112,44
249,350.0,350.0,22.964295742926446,349.06185093739253,351.3775536701365,191,200,206
250,350.0,350.0,26.56729223613704,348.4960627686067,350.71829700111226,52,126,184
251,350.0,350.0,24.10083342931427,350.2428196119111,348.35111661605526,79,101,28
252,350.0,350.0,22.960961805676966,349.3037134706861,348.4857467692378,88,110,36
253,350.0,350.0,12.435275335814495,350.094521049925,351.6639842393781,58,82,0
254,350.0,350.0,26.520775418886323,351.18732237337514,348.83036614299147,49,9,0
255,350.0,350.0,17.711978441441296,350.2958698612246,351.64019474544847,84,104,49
256,350.0,350.0,23.2062055394346,348.7613632714769,351.1151487938976,52,94,132
257,350.0,350.0,12.644858357876302,351.56133078931106,349.4168842789574,108,186,216
258,350.0,350.0,17.20825114292092,350.24174681631814,348.35095898941904,64,89,0
259,350.0,350.0,22.8340334423623,348.72177060771907,348.93046393305934,101,119,65
260,350.0,350.0,21.529704179870087,350.8291045952526,351.4458088905207,102,113,67
261,350.0,350.0,10.772095164275267,348.3352769809466,349.9195323194598,100,183,213
262,350.0,350.0,15.124129154313426,350.4088729192139,348.3842646523297,45,49,13
263,350.0,350.0,12.039733842994334,348.85288697456576,348.79090551045135,82,99,27
264,350.0,350.0,19.053899913746204,349.16647741215166,351.44326639028435,84,106,29
265,350.0,350.0,23.705403171634984,351.5346182878513,349.34982733957037,62,115,161
266,350.0,350.0,17.815822256056677,351.5048386611977,349.2835934244143,23,8,7
267,350.0,350.0,16.875189036588985,351.37865775875946,349.0634742064469,101,121,61
268,350.0,350.0,26.425394747563146,348.58239063312135,349.12355179233697,117,189,203
269,350.0,350.0,24.356234116849848,351.3511250104719,349.0241726669871,34,46,1
270,350.0,350.0,11.337000487208618,350.83093152003676,348.5552403013694,16,2,1
271,350.0,350.0,12.858256036776671,351.6634093262383,350.1041498495494,12,24,0
272,350.0,350.0,25.40068643686086,349.85638604087904,348.3395323524611,36,76,106
273,350.0,350.0,12.489551710720804,349.0448287176685,348.6341941575806,9,23,0
274,350.0,350.0,22.905590460774697,351.62410116271496,349.62573646845345,73,143,172
275,350.0,350.0,19.583503215893444,351.0380465655366,351.3039314037001,17,28,0
276,350.0,350.0,26.77104311150961,351.54871141509545,349.38415039942305,62,120,135
277,350.0,350.0,17.971658419948348,348.4360656831065,349.42390345408035,8,22,0
278,350.0,350.0,18.62472704992623,348.37964601010077,349.609832439591,141,196,190
279,350.0,350.0,16.268539191326816,351.25012702250933,351.1022523328937,9,23,0
280,350.0,350.0,18.620152894677236,348.4017744828722,350.4727081278965,94,113,57
281,350.0,350.0,22.56165777318109,350.96401021904285,351.35958158098686,81,102,42
282,350.0,350.0,15.465954968967282,348.3917914336869,350.43754198086003,69,94,4
283,350.0,350.0,17.658892853256553,351.0121601217664,351.32412600068255,98,116,67
284,350.0,350.0,10.665416145411454,351.6496714463231,350.23740660682466,69,95,2
285,350.0,350.0,12.698685535686202,351.4002660975584,349.09610142504465,132,186,178
286,350.0,350.0,15.752241496304134,348.47422637285354,349.329334199111,95,115,47
287,350.0,350.0,11.606601107756603,350.2738135844238,351.6440206503456,110,186,184
288,350.0,350.0,21.161589468978125,348.5471311871593,349.1833299378251,0,17,0
289,350.0,350.0,21.281405802103002,348.85111019539164,348.7925936911525,52,56,4
290,350.0,350.0,22.050178244307915,351.1908804026379,348.83398900331485,15,3,0
291,350.0,350.0,23.45825328368024,351.0130107748414,351.3234753295143,75,96,27
292,350.0,350.0,17.197908227475764,350.6024848242139,348.4460406007975,128,172,191
293,350.0,350.0,26.169878331134285,349.7552476997681,348.35140238708505,83,106,26
294,350.0,350.0,12.338611004010348,351.66472169072154,350.08049515649424,43,15,9
295,350.0,350.0,19.176102893032407,348.81122074611466,351.1681530992595,89,109,24
296,350.0,350.0,20.506534913389636,349.1269130586851,348.5803180036772,20,9,7
297,350.0,350.0,24.132865963715133,351.41201051890505,349.1145599555705,75,122,138
298,350.0,350.0,21.49816967720506,349.9749607195291,351.6664785663822,108,128,80
299,350.0,350.0,23.324606110392324,350.6083566252992,348.44832993383505,100,161,176
300,350.0,350.0,23.746605808543368,350.7256350785892,351.5004104473438,92,113,47
301,350.0,350.0,19.697129687186155,349.7070161250003,351.64071271914617,87,111,31
302,350.0,350.0,18.549413755288843,349.47244675879625,351.5809697515997,39,49,67
303,350.0,350.0,12.35277508825833,348.82804565409754,351.1850319780066,56,78,3
304,350.0,350.0,19.42719267221533,350.36421603007915,348.37361613964873,137,198,193
305,350.0,350.0,22.972986114958744,348.99803268026693,348.6681444267621,121,139,89
306,350.0,350.0,17.437033523314675,348.4898573401136,350.70515737574596,135,202,211
307,350.0,350.0,17.05324739892309,349.8512664626219,348.3399830986894,47,52,74
308,350.0,350.0,26.90693097105095,350.69714683290096,348.4861426516498,98,117,63
309,350.0,350.0,11.684413114681817,348.38136760310493,349.60275078162516,172,225,209
310,350.0,350.0,25.59573491741677,351.58050740013084,349.47106320234883,134,199,198
311,350.0,350.0,10.089270371195505,349.6431223307642,348.3719901391642,121,185,194
312,350.0,350.0,12.541833522391856,348.7237692934095,348.92807977846616,86,143,173
313,350.0,350.0,14.897726826666918,349.87904519036886,348.33772814744253,68,82,10
314,350.0,350.0,20.862179446937773,349.13643307102666,351.4254928751002,114,193,217
315,350.0,350.0,18.497096778039364,351.4847851861121,350.7570936064185,59,126,162
316,350.0,350.0,22.215253572469997,351.2515029062484,351.1006898988496,91,176,200
317,350.0,350.0,14.08959205971124,351.648555137697,350.24503823324255,124,141,98
318,350.0,350.0,16.130263881016884,349.6220086789209,351.62323761013806,94,104,34
319,350.0,350.0,18.62958401009875,348.39529663562513,349.5497724018435,106,174,181
320,350.0,350.0,16.576982465965077,351.03874860047745,348.69662778808816,104,121,76
321,350.0,350.0,11.148512481612283,350.154897670808,351.65945306934424,93,116,36
322,350.0,350.0,15.652816342323742,350.8801628082179,348.5846939522465,120,188,200
323,350.0,350.0,20.927525475446245,349.3719041350691,351.5437854003178,91,111,52
324,350.0,350.0,11.07270912954782,349.5008425439026,348.4098366084581,32,22,15
325,350.0,350.0,23.448856624893747,351.6588870949292,350.16084583940915,116,133,89
326,350.0,350.0,26.8150859390341,348.3772588143561,349.61988314666047,55,126,151
327,350.0,350.0,20.997308479612755,348.8915568661702,351.2446411518359,129,146,102
328,350.0,350.0,15.642719668482858,348.7192454840332,351.06651096928647,101,123,49
329,350.0,350.0,22.63623099383356,351.6661924385876,349.9602440523778,25,35,3
330,350.0,350.0,18.457897672391667,350.23917519035246,351.649415959089,83,104,35
331,350.0,350.0,11.341759102942953,350.4525662313357,348.3959546190857,136,206,206
332,350.0,350.0,11.744164432295943,351.57135708400705,349.4444689996781,83,159,182
333,350.0,350.0,22.200269492298162,351.57554844879775,349.456469997821,77,99,24
334,350.0,350.0,22.355844727088748,351.06664942766855,351.28063920611237,128,197,211
335,350.0,350.0,23.455123090106056,351.08885832353565,348.7381896620154,119,188,201
336,350.0,350.0,23.618631584556887,349.0316656367749,351.3565051930513,77,95,15
337,350.0,350.0,21.52751082392263,348.4798476344316,349.3166885313163,32,26,33
338,350.0,350.0,23.23476134961671,348.416639123694,350.52033269468797,157,216,222
339,350.0,350.0,10.55055050765434,351.1561897535234,348.799582142908,119,135,96
340,350.0,350.0,22.972436020575852,351.1174204650438,348.76341224246755,50,64,4
341,350.0,350.0,15.344552502352986,348.3553760781178,349.7298335080907,95,151,163
342,350.0,350.0,13.162816841034198,348.7691226014032,348.8762924724817,66,126,150
343,350.0,350.0,23.174396220035298,350.5745951739811,351.56448654957956,69,163,199
344,350.0,350.0,26.97669033967259,348.9965692829456,351.33075338581176,67,91,7
345,350.0,350.0,17.684725649171753,350.8226717356552,351.44947886950166,125,197,211
346,350.0,350.0,22.062188275932996,348.70696722117583,351.05159118038523,35,87,151
347,350.0,350.0,24.473154862803142,349.7314348712657,348.3551138187079,123,198,200
348,350.0,350.0,26.747253294413284,348.3560097799674,349.72600376970667,7,11,3
349,350.0,350.0,19.418364433413117,348.857342962772,348.78669349583413,109,185,208
350,350.0,350.0,25.032189596188537,348.33333872836596,350.0042406854268,118,177,187
351,350.0,350.0,22.22078421814223,349.2588844686202,351.49282468727085,119,132,87
352,350.0,350.0,11.253762119491064,351.628408992433,349.64494798811836,142,203,186
353,350.0,350.0,18.795120200937625,349.30902271915585,348.48331671891094,123,201,211
354,350.0,350.0,26.426498436879815,349.18434506859717,351.4534389600723,30,128,196
355,350.0,350.0,18.80773625970828,350.73474329909106,348.50402872279625,63,144,162
356,350.0,350.0,22.05864625299718,349.0551235524444,351.3729480240098,57,149,193
357,350.0,350.0,14.260290252693984,351.17834570818184,351.17867687250885,37,135,169
358,350.0,350.0,20.445280731239365,351.3969750984368,350.9089765410203,2,0,1
359,350.0,350.0,19.870990519384314,349.0846993736358,351.3928397399396,86,90,17
360,350.0,350.0,19.58150658533203,348.4196742175197,350.5294791771219,50,104,160
361,350.0,350.0,23.10738026950591,351.44295722475374,349.1659423129611,34,112,174
362,350.0,350.0,20.862850267550797,351.04690787243493,351.29682754613384,84,104,40
363,350.0,350.0,15.135599920228586,351.596169130555,349.5203940321044,112,192,197
364,350.0,350.0,21.70643071844072,351.6585135646177,349.8353472327685,73,163,183
365,350.0,350.0,13.468391230577778,348.925690324833,351.2742199573152,17,47,90
366,350.0,350.0,15.428378674994377,349.88840000011606,351.66292610112527,12,66,127
367,350.0,350.0,18.754662279397778,351.62982218630543,349.6514925842908,13,23,0
368,350.0,350.0,14.547018465721102,348.416876000266,349.4789470475624,18,32,0
369,350.0,350.0,26.071543175954723,349.3527458654143,351.53585151073906,46,62,1
370,350.0,350.0,25.873776099239883,351.6665676970842,349.98183715844715,24,11,6
371,350.0,350.0,18.750322266935235,348.35097335216204,349.7581552305754,9,3,0
372,350.0,350.0,26.068957669177035,349.6379040464223,348.3731428156779,41,138,176
373,350.0,350.0,15.99921651055804,351.3634698243626,350.9585029034022,54,76,115
374,350.0,350.0,24.32844399752036,348.3355327831742,349.9144040778435,34,86,140
375,350.0,350.0,11.827450434310526,349.85507556092494,351.66035378300427,58,119,164
376,350.0,350.0,16.220934992798572,351.54252265794497,350.63119064275713,71,161,187
377,350.0,350.0,16.16290419105284,351.6660709225664,350.04455848691833,29,10,3
378,350.0,350.0,22.994869950023073,348.3537173221555,350.2598675093329,35,25,16
379,350.0,350.0,16.696363116386323,349.94801327105256,351.6658556833625,60,48,36
